date,respondent,respondent-name,type,type-name,timezone,timezone-description,value_energy,value-units,datatype,station,attributes,value_weather
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Eastern,Eastern,142501,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Mountain,Mountain,143304,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Mountain,Mountain,143304,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Mountain,Mountain,143304,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Mountain,Mountain,143304,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,143537,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,143537,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,143537,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,143537,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,12382,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,12382,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,12382,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,12382,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Central,Central,12439,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Central,Central,12439,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Central,Central,12439,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Central,Central,12439,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,12445,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,12445,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,12445,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,12445,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,12415,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,12415,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,12415,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,12415,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,12382,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,12382,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,12382,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,12382,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Arizona,Arizona,5622,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Arizona,Arizona,5622,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Arizona,Arizona,5622,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Arizona,Arizona,5622,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,5606,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,5606,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,5606,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,5606,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Eastern,Eastern,5598,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Eastern,Eastern,5598,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Eastern,Eastern,5598,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Eastern,Eastern,5598,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Mountain,Mountain,5614,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Mountain,Mountain,5614,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Mountain,Mountain,5614,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Mountain,Mountain,5614,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Pacific,Pacific,5622,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Pacific,Pacific,5622,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Pacific,Pacific,5622,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Pacific,Pacific,5622,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Arizona,Arizona,258553,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Arizona,Arizona,258553,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Arizona,Arizona,258553,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Arizona,Arizona,258553,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Central,Central,257586,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Central,Central,257586,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Central,Central,257586,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Central,Central,257586,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Eastern,Eastern,256840,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Eastern,Eastern,256840,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Eastern,Eastern,256840,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Eastern,Eastern,256840,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Mountain,Mountain,258137,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Mountain,Mountain,258137,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Mountain,Mountain,258137,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Mountain,Mountain,258137,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,258553,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,258553,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,258553,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,DUK,Duke Energy Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,258553,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,18251,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,18251,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,18251,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Arizona,Arizona,18251,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,18269,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,18269,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,18269,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Central,Central,18269,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Eastern,Eastern,18326,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Eastern,Eastern,18326,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Eastern,Eastern,18326,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Eastern,Eastern,18326,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,18256,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,18256,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,18256,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Mountain,Mountain,18256,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Pacific,Pacific,18251,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Pacific,Pacific,18251,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Pacific,Pacific,18251,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,EPE,El Paso Electric Company,DF,Day-ahead demand forecast,Pacific,Pacific,18251,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1196245,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1196245,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1196245,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1196245,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Central,Central,1198150,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Central,Central,1198150,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Central,Central,1198150,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Central,Central,1198150,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,1197728,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,1197728,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,1197728,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,1197728,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,1197504,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,1197504,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,1197504,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,1197504,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1196245,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1196245,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1196245,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1196245,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Arizona,Arizona,717743,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Arizona,Arizona,717743,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Arizona,Arizona,717743,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Arizona,Arizona,717743,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Central,Central,716237,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Central,Central,716237,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Central,Central,716237,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Central,Central,716237,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Eastern,Eastern,715106,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Eastern,Eastern,715106,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Eastern,Eastern,715106,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Eastern,Eastern,715106,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Mountain,Mountain,717128,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Mountain,Mountain,717128,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Mountain,Mountain,717128,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Mountain,Mountain,717128,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Pacific,Pacific,717743,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Pacific,Pacific,717743,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Pacific,Pacific,717743,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FLA,Florida,DF,Day-ahead demand forecast,Pacific,Pacific,717743,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,56540,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,56540,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,56540,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Arizona,Arizona,56540,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Central,Central,56637,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Central,Central,56637,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Central,Central,56637,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Central,Central,56637,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Eastern,Eastern,56694,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Eastern,Eastern,56694,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Eastern,Eastern,56694,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Eastern,Eastern,56694,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,56586,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,56586,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,56586,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Mountain,Mountain,56586,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Pacific,Pacific,56540,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Pacific,Pacific,56540,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Pacific,Pacific,56540,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Pacific,Pacific,56540,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,129710,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,129710,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,129710,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,129710,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,129274,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,129274,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",161
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,129274,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",128
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,129274,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",117
2023-04-04 00:00:00,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,129025,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",161
