date,respondent,respondent-name,type,type-name,timezone,timezone-description,value_energy,value-units,datatype,station,attributes,value_weather
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NWMT,NorthWestern Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,34255,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NY,New York,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,365997,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,366296,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,366392,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,366167,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,NYIS,New York Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,365997,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Arizona,Arizona,144757,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Central,Central,144754,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Eastern,Eastern,144741,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,PACE,PacifiCorp East,DF,Day-ahead demand forecast,Mountain,Mountain,144767,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
